kode_univ,nama_univ,portal_univ
111,UNIVERSITAS SYIAH KUALA,https://pmb.usk.ac.id/
112,UNIVERSITAS MALIKUSSALEH,http://pmb.unimal.ac.id/
113,UNIVERSITAS TEUKU UMAR,https://pmb.utu.ac.id/
114,UNIVERSITAS SAMUDRA,https://pmb.unsam.ac.id/
115,ISBI ACEH,http://pmb.isbiaceh.ac.id/
116,UNIVERSITAS ISLAM NEGERI AR-RANIRY,https://pendaftaran.ar-raniry.ac.id/
121,UNIVERSITAS SUMATERA UTARA,https://www.usu.ac.id/id/penerimaan
122,UNIVERSITAS NEGERI MEDAN,https://bak.unimed.ac.id/registrasi
123,UNIVERSITAS ISLAM NEGERI SUMATERA UTARA,https://maba.uinsu.ac.id/
131,UNIVERSITAS RIAU,http://pendaftaranulang.unri.ac.id/
132,UNIVERSITAS ISLAM NEGERI SULTAN SYARIF KASIM,https://sireg.uin-suska.ac.id/
133,UNIVERSITAS MARITIM RAJA ALI HAJI,https://penerimaan.umrah.ac.id/
141,UNIVERSITAS ANDALAS,https://pmb.unand.ac.id/
142,UNIVERSITAS NEGERI PADANG,https://sbmptn.unp.ac.id
143,ISI PADANG PANJANG,https://www.isi-padangpanjang.ac.id/utbk-sbmptn/
151,UNIVERSITAS JAMBI,https://regis.unja.ac.id/
161,UNIVERSITAS BENGKULU,https://regmaba.unib.ac.id
171,UNIVERSITAS SRIWIJAYA,https://reg.unsri.ac.id/
172,UNIVERSITAS ISLAM NEGERI RADEN FATAH,https://registrasi.radenfatah.ac.id
181,UNIVERSITAS BANGKA BELITUNG,https://ubb.siakadcloud.com/spmbfront/login
191,UNIVERSITAS LAMPUNG,http://simanila.unila.ac.id/
192,INSTITUT TEKNOLOGI SUMATERA,https://pmb.itera.ac.id/
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,https://pmb.untirta.ac.id/
321,UNIVERSITAS INDONESIA,https://penerimaan.ui.ac.id/
322,UNIVERSITAS ISLAM NEGERI JAKARTA,https://spmb.uinjkt.ac.id/
323,UNIVERSITAS NEGERI JAKARTA,http://penmaba.unj.ac.id/
324,"UPN ""VETERAN"" JAKARTA",https://penmaru.upnvj.ac.id/
331,UNIVERSITAS SINGAPERBANGSA KARAWANG,https://pmb.unsika.ac.id/
332,INSTITUT TEKNOLOGI BANDUNG,https://admission.itb.ac.id
333,UNIVERSITAS PADJADJARAN,https://smup.unpad.ac.id/
334,UNIVERSITAS PENDIDIKAN INDONESIA,https://pmb.upi.edu/
335,ISBI BANDUNG,https://pmb.isbi.ac.id/
336,UNIVERSITAS ISLAM NEGERI SUNAN GUNUNG DJATI,https://pmb.uinsgd.ac.id/
341,INSTITUT PERTANIAN BOGOR,https://registrasi.admisi.ipb.ac.id
342,UNIVERSITAS SILIWANGI,https://pmb.unsil.ac.id/
351,UNIVERSITAS JENDERAL SOEDIRMAN,http://spmb.unsoed.ac.id/
352,UNIVERSITAS TIDAR,https://um.untidar.ac.id/
353,UNIVERSITAS SEBELAS MARET,https://spmb.uns.ac.id
354,ISI SURAKARTA,https://spmb.isi-ska.ac.id/
355,UNIVERSITAS DIPONEGORO,https://pmb.undip.ac.id/
356,UNIVERSITAS NEGERI SEMARANG,http://penerimaan.unnes.ac.id/
357,UNIVERSITAS ISLAM NEGERI WALISONGO,http://pmb.walisongo.ac.id
361,UNIVERSITAS GADJAH MADA,https://um.ugm.ac.id
362,UNIVERSITAS NEGERI YOGYAKARTA,http://pmb.uny.ac.id
363,"UPN ""VETERAN"" YOGYAKARTA",http://pmb.upnyk.ac.id/
364,ISI YOGYAKARTA,https://pmb.isi.ac.id/
365,UNIVERSITAS ISLAM NEGERI SUNAN KALIJAGA,https://admisi.uin-suka.ac.id/
371,UNIVERSITAS JEMBER,https://pmb.unej.ac.id
372,UNIVERSITAS BRAWIJAYA,https://selma.ub.ac.id/
373,UNIVERSITAS NEGERI MALANG,http://seleksi.um.ac.id/
374,UNIVERSITAS ISLAM NEGERI MALANG,http://pmb.uin-malang.ac.id/
381,UNIVERSITAS AIRLANGGA,https://ppmb.unair.ac.id
382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,https://www.its.ac.id/admission/
383,UNIVERSITAS NEGERI SURABAYA,https://sipenmaru.unesa.ac.id/
384,UNIVERSITAS TRUNOJOYO MADURA,https://sidamaba.trunojoyo.ac.id
385,"UPN ""VETERAN"" JAWA TIMUR",https://simaba.upnjatim.ac.id/
386,UNIVERSITAS ISLAM NEGERI SUNAN AMPEL SURABAYA,https://pmb.uinsby.ac.id/pengumuman
511,UNIVERSITAS TANJUNGPURA,https://scmb.untan.ac.id
521,UNIVERSITAS PALANGKARAYA,https://pmb.upr.ac.id/
531,UNIVERSITAS LAMBUNG MANGKURAT,https://pmb.ulm.ac.id/
541,UNIVERSITAS MULAWARMAN,https://sbmptn.unmul.ac.id
542,INSTITUT TEKNOLOGI KALIMANTAN,http://pmb.itk.ac.id/
551,UNIVERSITAS BORNEO TARAKAN,https://sbmptn.ubt.ac.id
611,UNIVERSITAS UDAYANA,https://e-registrasi.unud.ac.id/auth/login
612,UNIVERSITAS PENDIDIKAN GANESHA,https://undiksha.ac.id/pmb/
613,ISI DENPASAR,https://pmb.isi-dps.ac.id
621,UNIVERSITAS MATARAM,http://pmb.unram.ac.id/
631,UNIVERSITAS NUSA CENDANA,https://undana.ac.id/admissions/
632,UNIVERSITAS TIMOR,https://www.unimor.ac.id
711,UNIVERSITAS HASANUDDIN,https://regpmb.unhas.ac.id
712,UNIVERSITAS NEGERI MAKASSAR,https://unm.ac.id/info-pmb/
713,UNIVERSITAS ISLAM NEGERI ALAUDDIN,http://pmb.uin-alauddin.ac.id/site/login
721,UNIVERSITAS SAM RATULANGI,https://www.unsrat.ac.id/Seleksi_Masuk/jalur_masuk
722,UNIVERSITAS NEGERI MANADO,https://penerimaan.unima.ac.id/
731,UNIVERSITAS TADULAKO,https://pmb.untad.ac.id/
741,UNIVERSITAS SULAWESI BARAT,https://pmb.unsulbar.ac.id/
751,UNIVERSITAS HALUOLEO,https://spmb.uho.ac.id/
752,UNIVERSITAS NEGERI GORONTALO,http://pmb.ung.ac.id/
753,UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,http://pmb.usn.ac.id/depan/
811,UNIVERSITAS PATTIMURA,https://pmb.unpatti.ac.id
821,UNIVERSITAS KHAIRUN,http://pmb.unkhair.ac.id/
911,UNIVERSITAS CENDERAWASIH,http://pmb.uncen.ac.id
912,UNIVERSITAS MUSAMUS MERAUKE,http://siakk.unmus.ac.id/
921,UNIVERSITAS PAPUA,https://bpak.unipa.ac.id/
